ID,Week,Show Name,Theatre,Gross,Potential Gross,Gross Diff,Avg Ticket Price,Top Ticket Price,Seats Sold,Seats in the Theatre,Performances,Previews,Capacity,Capacity Diff,Month,Season
20191075,08/18/19,King Kong,Broadway Theatre,845976.15,1465772,120476.58,75.35,248,11228,1738,8,0,0.81,0.07,8,Fall
20191076,08/18/19,Manilow Broadway,Lunt-Fontanne Theatre,987043.6,1118432,20090.6,165.39,447,5968,1504,4,0,0.99,0.17,8,Fall
20191077,08/18/19,Mean Girls,August Wilson Theatre,932815.49,1176000,-82681.81,95.76,249.5,9741,1225,8,0,0.99,0,8,Fall
20191078,08/18/19,Moulin Rouge! The Musical!,Al Hirschfeld Theatre,2099833,1831588,-31100.5,200.29,499,10484,1302,8,0,1.01,0,8,Fall
20191079,08/18/19,Oklahoma!,Circle in the Square Theatre,476328,745936,-31275.5,104.43,249.5,4561,651,8,0,0.88,-0.03,8,Fall
20191080,08/18/19,Pretty Woman: The Musical,Nederlander Theatre,691231,1365328,49423.5,91.02,275,7594,1168,8,0,0.81,0.05,8,Fall
20191081,08/18/19,Sea Wall/A Life,Hudson Theatre,653841.5,1017320,29004,90.71,299,7208,973,8,0,0.93,-0.07,8,Fall
20191082,08/18/19,The Book of Mormon,Eugene O'Neill Theatre,1024273.5,1190502,-60367.1,124.02,477.5,8259,1047,8,0,0.99,-0.03,8,Fall
20191083,08/18/19,The Cher Show,Neil Simon Theatre,1040097,1491200,196188.5,102.69,247,10129,1380,8,0,0.92,0.13,8,Fall
20191084,08/18/19,The Lion King,Minskoff Theatre,2313779,2527684,-145369,173.08,225,13368,1696,8,0,0.99,0.01,8,Fall
20191085,08/18/19,The Phantom of the Opera,Majestic Theatre,1075499.8,1358986,-36953.2,91.13,213,11802,1605,8,0,0.92,-0.03,8,Fall
20191086,08/18/19,To Kill A Mockingbird,Sam S. Shubert Theatre,1900310.16,1565880,-4498.84,162.92,497,11664,1435,8,0,1.02,0,8,Fall
20191087,08/18/19,Tootsie,Marquis Theatre,826810,1634272,2913.5,87.73,247,9425,1602,8,0,0.74,0.04,8,Fall
20191088,08/18/19,Waitress,Brooks Atkinson Theatre,579304,1019480,-14978,87.6,270,6613,1045,8,0,0.79,-0.01,8,Fall
20191089,08/18/19,What the Constitution Means to Me,Helen Hayes Theater,560688.7,593320,41345.1,120.71,197,4645,583,8,0,1,0,8,Fall
20191090,08/18/19,Wicked,Gershwin Theatre,1598241,1779845,-168296,123.22,240,12971,1807,8,0,0.9,-0.08,8,Fall
20191091,08/25/19,Ain't Too Proud-The Life and Times of the Temptations,Imperial Theatre,1444756.78,1520824,15171.68,129.13,297,11188,1424,8,0,0.98,0.01,8,Fall
20191092,08/25/19,Aladdin,New Amsterdam Theatre,1378123.9,1570269,-97895.6,106.81,215.5,12903,1727,8,0,0.93,0.01,8,Fall
20191093,08/25/19,Beautiful: The Carole King Musical,Stephen Sondheim Theatre,594160.6,994804,29518.6,85.71,247,6932,1026,8,0,0.84,0.04,8,Fall
20191094,08/25/19,Beetlejuice,Winter Garden Theatre,939044.25,1310008,-26862.65,87.73,223,10704,1493,8,0,0.9,-0.03,8,Fall
20191095,08/25/19,Betrayal,Bernard B. Jacobs Theatre,617087.7,912612,196806,101.08,248,6105,1036,0,7,0.84,-0.07,8,Fall
20191096,08/25/19,Chicago,Ambassador Theatre,588266.55,960444,-11857.45,83.17,187,7073,1080,8,0,0.82,-0.02,8,Fall
20191097,08/25/19,Come From Away,Gerald Schoenfeld Theatre,868304.3,1108592,-2013.24,102.15,297,8500,1046,8,0,1.02,0,8,Fall
20191098,08/25/19,Dear Evan Hansen,Music Box Theatre,1144869.01,1234034,-32328.96,143.43,297,7982,984,8,0,1.01,0,8,Fall
20191099,08/25/19,Frozen,St. James Theatre,1162875.7,1342890,-55524,89.6,252.5,12978,1684,8,0,0.96,0,8,Fall
20191100,08/25/19,Hadestown,Walter Kerr Theatre,1328492.56,1094012,-8869.44,178.73,449,7433,918,8,0,1.01,0,8,Fall
20191101,08/25/19,Hamilton,Richard Rodgers Theatre,2944167,2901160,-22435,273.8,849,10753,1321,8,0,1.02,0,8,Fall
20191102,08/25/19,"Harry Potter and the Cursed Child, Parts One and Two",Lyric Theatre,1205725,1176346,-134518,92.92,296.5,12976,1622,8,0,1,0,8,Fall
20191103,08/25/19,Mean Girls,August Wilson Theatre,893954.8,1176000,-38860.69,93.72,249.5,9539,1225,8,0,0.97,-0.02,8,Fall
20191104,08/25/19,Moulin Rouge! The Musical!,Al Hirschfeld Theatre,2102935,1831588,3102,200.45,499,10491,1302,8,0,1.01,0,8,Fall
20191105,08/25/19,Oklahoma!,Circle in the Square Theatre,449815.47,745936,-26512.53,97.13,249.5,4631,651,8,0,0.89,0.01,8,Fall
20191106,08/25/19,Sea Wall/A Life,Hudson Theatre,642414.25,1017320,-11427.25,86.54,299,7423,973,8,0,0.95,0.03,8,Fall
20191107,08/25/19,The Book of Mormon,Eugene O'Neill Theatre,1005171.5,1190502,-19102,120.89,477.5,8315,1047,8,0,0.99,0.01,8,Fall
20191108,08/25/19,The Lion King,Minskoff Theatre,2074579,2436161,-239200,166.22,225,12481,1696,8,0,0.92,-0.07,8,Fall
20191109,08/25/19,The Phantom of the Opera,Majestic Theatre,958845.2,1358986,-116654.6,88.23,213,10867,1605,8,0,0.85,-0.07,8,Fall
20191110,08/25/19,To Kill A Mockingbird,Sam S. Shubert Theatre,1870181.21,1572280,-30128.95,160.67,497,11640,1435,8,0,1.01,0,8,Fall
20191111,08/25/19,Tootsie,Marquis Theatre,798286.5,1634272,-28523.5,88.49,247,9021,1602,8,0,0.7,-0.03,8,Fall
20191112,08/25/19,Waitress,Brooks Atkinson Theatre,938086.7,1019480,358782.7,111.58,270,8407,1045,8,0,1.01,0.21,8,Fall
20191113,08/25/19,What the Constitution Means to Me,Helen Hayes Theater,638509,593320,77820.3,137.25,197,4652,583,8,0,1,0,8,Fall
20191114,08/25/19,Wicked,Gershwin Theatre,1398360.5,1779845,-199880.5,117.96,240,11855,1807,8,0,0.82,-0.08,8,Fall
20191115,09/01/19,Ain't Too Proud-The Life and Times of the Temptations,Imperial Theatre,1571125.92,1549294,126369.14,138.05,297,11381,1424,8,0,1,0.02,9,Fall
20191116,09/01/19,Aladdin,New Amsterdam Theatre,1395266.7,1550668,17142.8,104.99,215.5,13290,1727,8,0,0.96,0.03,9,Fall
20191117,09/01/19,Beautiful: The Carole King Musical,Stephen Sondheim Theatre,710397.86,994804,116237.26,89.7,247,7920,1026,8,0,0.96,0.12,9,Fall
20191118,09/01/19,Beetlejuice,Winter Garden Theatre,1001783,1310008,62738.75,91.02,223,11006,1493,8,0,0.92,0.03,9,Fall
20191119,09/01/19,Betrayal,Bernard B. Jacobs Theatre,626942.74,1039008,9855.04,87.09,248,7199,1036,0,8,0.87,0.03,9,Fall
20191120,09/01/19,Chicago,Ambassador Theatre,645851.05,960444,57584.5,83.81,187,7706,1080,8,0,0.89,0.07,9,Fall
20191121,09/01/19,Come From Away,Gerald Schoenfeld Theatre,955517.35,1133892,87213.05,112.01,297,8531,1046,8,0,1.02,0,9,Fall
20191122,09/01/19,Dear Evan Hansen,Music Box Theatre,1173711.05,1248104,28842.04,146.71,297,8000,984,8,0,1.02,0,9,Fall
20191123,09/01/19,Frozen,St. James Theatre,1104631.5,1345248,-58244.2,86.05,252.5,12837,1684,8,0,0.95,-0.01,9,Fall
20191124,09/01/19,Hadestown,Walter Kerr Theatre,1350502,1094012,22009.44,181.42,449,7444,918,8,0,1.01,0,9,Fall
20191125,09/01/19,Hamilton,Richard Rodgers Theatre,3014212,2901160,70045,280.16,849,10759,1321,8,0,1.02,0,9,Fall
20191126,09/01/19,"Harry Potter and the Cursed Child, Parts One and Two",Lyric Theatre,1306469.5,1247697.5,100744.5,100.68,296.5,12976,1622,8,0,1,0,9,Fall
20191127,09/01/19,Mean Girls,August Wilson Theatre,934014.25,1176000,40059.45,96.08,249.5,9721,1225,8,0,0.99,0.02,9,Fall
20191128,09/01/19,Moulin Rouge! The Musical!,Al Hirschfeld Theatre,2136924.5,1831588,33989.5,203.44,499,10504,1302,8,0,1.01,0,9,Fall
20191129,09/01/19,Oklahoma!,Circle in the Square Theatre,529035.8,745936,79220.33,108.3,249.5,4885,651,8,0,0.94,0.05,9,Fall
20191130,09/01/19,Sea Wall/A Life,Hudson Theatre,660312,1017320,17897.75,88.41,299,7469,973,8,0,0.96,0.01,9,Fall
20191131,09/01/19,The Book of Mormon,Eugene O'Neill Theatre,1126495.25,1190502,121323.75,130.87,477.5,8608,1047,8,0,1.03,0.04,9,Fall
20191132,09/01/19,The Lion King,Minskoff Theatre,2036582,2309331,-37997,161.68,225,12596,1696,8,0,0.93,0.01,9,Fall
20191133,09/01/19,The Phantom of the Opera,Majestic Theatre,1007639.1,1373056,48793.9,88.79,213,11348,1605,8,0,0.88,0.04,9,Fall
20191134,09/01/19,To Kill A Mockingbird,Sam S. Shubert Theatre,1972702.27,1572280,102521.06,168.78,497,11688,1435,8,0,1.02,0,9,Fall
20191135,09/01/19,Tootsie,Marquis Theatre,918349.9,1634272,120063.4,89.63,247,10246,1602,8,0,0.8,0.1,9,Fall
20191136,09/01/19,Waitress,Brooks Atkinson Theatre,963408,1019480,25321.3,114.2,270,8436,1045,8,0,1.01,0,9,Fall
20191137,09/01/19,Wicked,Gershwin Theatre,1511003,1779845,112642.5,116.07,240,13018,1807,8,0,0.9,0.08,9,Fall
20191138,09/08/19,Ain't Too Proud-The Life and Times of the Temptations,Imperial Theatre,1421018.14,1520824,-150107.78,127.01,297,11188,1424,8,0,0.98,-0.02,9,Fall
20191139,09/08/19,Aladdin,New Amsterdam Theatre,1127085,1452325,-268181.7,89.71,199.5,12564,1727,8,0,0.91,-0.05,9,Fall
20191140,09/08/19,Beautiful: The Carole King Musical,Stephen Sondheim Theatre,669830.9,994804,-40566.96,90.18,247,7428,1026,8,0,0.91,-0.06,9,Fall
20191141,09/08/19,Beetlejuice,Winter Garden Theatre,834375.1,1310008,-167407.9,85.74,223,9731,1493,8,0,0.81,-0.11,9,Fall
20191142,09/08/19,Betrayal,Bernard B. Jacobs Theatre,623474.5,1048288,-3468.24,80.78,248,7718,1036,5,3,0.93,0.06,9,Fall
20191143,09/08/19,Chicago,Ambassador Theatre,640333.15,960444,-5517.9,82.29,187,7781,1080,8,0,0.9,0.01,9,Fall
20191144,09/08/19,Come From Away,Gerald Schoenfeld Theatre,816042.81,1108592,-139474.54,96.99,297,8414,1046,8,0,1.01,-0.01,9,Fall
20191145,09/08/19,Dear Evan Hansen,Music Box Theatre,960500.27,1234034,-213210.78,121.6,297,7899,984,8,0,1,-0.01,9,Fall
20191146,09/08/19,Derren Brown: Secret,Cort Theatre,193108.9,477152,0,58.79,297,3285,1024,0,4,0.8,0,9,Fall
20191147,09/08/19,Frozen,St. James Theatre,927259.5,1345248,-177372,78.88,252.5,11755,1684,8,0,0.87,-0.08,9,Fall
20191148,09/08/19,Hadestown,Walter Kerr Theatre,1336924,1094012,-13578,179.62,449,7443,918,8,0,1.01,0,9,Fall
20191149,09/08/19,Hamilton,Richard Rodgers Theatre,2911182,2901160,-103030,270.71,849,10754,1321,8,0,1.02,0,9,Fall
20191150,09/08/19,"Harry Potter and the Cursed Child, Parts One and Two",Lyric Theatre,1103760,1083869,-202709.5,85.06,296.5,12976,1622,8,0,1,0,9,Fall
20191151,09/08/19,Mean Girls,August Wilson Theatre,725379.95,1176000,-208634.3,85.68,249.5,8466,1225,8,0,0.86,-0.13,9,Fall
20191152,09/08/19,Moulin Rouge! The Musical!,Al Hirschfeld Theatre,2095696.5,1831588,-41228,199.78,499,10490,1302,8,0,1.01,0,9,Fall
20191153,09/08/19,Oklahoma!,Circle in the Square Theatre,403933,745936,-125102.8,93.55,249.5,4318,651,8,0,0.83,-0.11,9,Fall
20191154,09/08/19,Sea Wall/A Life,Hudson Theatre,625431,1017320,-34881,85.91,299,7280,973,8,0,0.94,-0.02,9,Fall
20191155,09/08/19,The Book of Mormon,Eugene O'Neill Theatre,982035,1190502,-144460.25,119.25,477.5,8235,1047,8,0,0.98,-0.04,9,Fall
20191156,09/08/19,The Great Society,Vivian Beaumont Theater,128152.5,297000,0,73.69,225,1739,1060,0,2,0.82,0,9,Fall
20191157,09/08/19,The Lion King,Minskoff Theatre,1678245,2038708,-358337,141.58,225,11854,1696,8,0,0.87,-0.05,9,Fall
20191158,09/08/19,The Phantom of the Opera,Majestic Theatre,828706.83,1358986,-178932.27,80.99,213,10232,1605,8,0,0.8,-0.09,9,Fall
20191159,09/08/19,To Kill A Mockingbird,Sam S. Shubert Theatre,1910723.84,1630120,-61978.43,164.6,497,11608,1435,8,0,1.01,-0.01,9,Fall
20191160,09/08/19,Tootsie,Marquis Theatre,797589.7,1634272,-120760.2,89.37,247,8925,1602,8,0,0.7,-0.1,9,Fall
20191161,09/08/19,Waitress,Brooks Atkinson Theatre,873450.8,1019480,-89957.2,105.46,270,8282,1045,8,0,0.99,-0.02,9,Fall
20191162,09/08/19,Wicked,Gershwin Theatre,1351232.5,1779845,-159770.5,96.26,240,14037,1807,8,0,0.97,0.07,9,Fall
20191163,09/15/19,Ain't Too Proud-The Life and Times of the Temptations,Imperial Theatre,1512149.28,1520824,91131.14,134.14,297,11273,1424,8,0,0.99,0.01,9,Fall
20191164,09/15/19,Aladdin,New Amsterdam Theatre,1216333.5,1446353,89248.5,92.14,215.5,13201,1727,8,0,0.96,0.05,9,Fall
20191165,09/15/19,Beautiful: The Carole King Musical,Stephen Sondheim Theatre,774698.2,994804,104867.3,95.44,247,8117,1026,8,0,0.99,0.08,9,Fall
20191166,09/15/19,Beetlejuice,Winter Garden Theatre,889157.7,1310008,54782.6,82.33,223,10800,1493,8,0,0.9,0.09,9,Fall
20191167,09/15/19,Betrayal,Bernard B. Jacobs Theatre,803113.2,1048288,179638.7,105.24,248,7631,1036,8,0,0.92,-0.01,9,Fall
20191168,09/15/19,Chicago,Ambassador Theatre,689306.17,960444,48973.02,83.41,187,8264,1080,8,0,0.96,0.06,9,Fall
20191169,09/15/19,Come From Away,Gerald Schoenfeld Theatre,946965.9,1108592,130923.09,111.17,297,8518,1046,8,0,1.02,0.01,9,Fall
20191170,09/15/19,Dear Evan Hansen,Music Box Theatre,1015725.8,1234034,55225.53,127.91,297,7941,984,8,0,1.01,0.01,9,Fall
20191171,09/15/19,Derren Brown: Secret,Cort Theatre,258348.8,835016,65239.9,38.42,297,6725,1024,1,6,0.94,0.14,9,Fall
20191172,09/15/19,Freestyle Love Supreme,Booth Theatre,392121,475180,0,144.27,297,2718,765,0,4,0.89,0,9,Fall
20191173,09/15/19,Frozen,St. James Theatre,954081.2,1345248,26821.7,78.98,252.5,12080,1684,8,0,0.9,0.02,9,Fall
20191174,09/15/19,Hadestown,Walter Kerr Theatre,1392019.5,1094012,55095.5,186.92,399,7447,918,8,0,1.01,0,9,Fall
20191175,09/15/19,Hamilton,Richard Rodgers Theatre,2904447,2901160,-6735,270.11,847,10753,1324,8,0,1.02,0,9,Fall
20191176,09/15/19,"Harry Potter and the Cursed Child, Parts One and Two",Lyric Theatre,1095481,1083869,-8279,84.42,296.5,12976,1622,8,0,1,0,9,Fall
20191177,09/15/19,Mean Girls,August Wilson Theatre,756267.85,1176000,30887.9,85.25,249.5,8871,1225,8,0,0.91,0.04,9,Fall
20191178,09/15/19,Moulin Rouge! The Musical!,Al Hirschfeld Theatre,2184142,1831588,88445.5,208.11,499,10495,1302,8,0,1.01,0,9,Fall
20191179,09/15/19,Oklahoma!,Circle in the Square Theatre,440185.5,745936,36252.5,93.72,249.5,4697,651,8,0,0.9,0.07,9,Fall
20191180,09/15/19,Sea Wall/A Life,Hudson Theatre,719375.25,1017320,93944.25,95.52,299,7531,973,8,0,0.97,0.03,9,Fall
20191181,09/15/19,Slave Play,John Golden Theatre,306668,624246,0,65.39,225,4690,793,0,6,0.99,0,9,Fall
20191182,09/15/19,The Book of Mormon,Eugene O'Neill Theatre,1044747.5,1190502,62712.5,123.43,477.5,8464,1047,8,0,1.01,0.03,9,Fall
20191183,09/15/19,The Great Society,Vivian Beaumont Theater,413429.5,1188000,285277,69.65,225,5936,1060,0,8,0.7,-0.12,9,Fall
20191184,09/15/19,The Height of the Storm,Samuel J. Friedman Theatre,284160.5,632667,0,76.12,279,3733,643,0,7,0.83,0,9,Fall
20191185,09/15/19,The Lion King,Minskoff Theatre,1771473,2023473,93228,138.05,225,12832,1696,8,0,0.95,0.07,9,Fall
20191186,09/15/19,The Phantom of the Opera,Majestic Theatre,910181.2,1358986,81474.37,80.51,213,11305,1605,8,0,0.88,0.08,9,Fall
20191187,09/15/19,The Sound Inside,Studio 54,152426,261452,0,84.31,275,1808,998,0,2,0.91,0,9,Fall
20191188,09/15/19,To Kill A Mockingbird,Sam S. Shubert Theatre,1964200.41,1630120,53476.57,168.92,497,11628,1435,8,0,1.01,0,9,Fall
20191189,09/15/19,Tootsie,Marquis Theatre,990229.2,1634272,192639.5,95.67,247,10351,1602,8,0,0.81,0.11,9,Fall
20191190,09/15/19,Waitress,Brooks Atkinson Theatre,860045.3,1019480,-13405.5,102.99,398,8351,1045,8,0,1,0.01,9,Fall
20191191,09/15/19,Wicked,Gershwin Theatre,1451091.5,1779845,99859,99.74,240,14549,1867,8,0,0.97,0,9,Fall
20191192,09/22/19,Ain't Too Proud-The Life and Times of the Temptations,Imperial Theatre,1529416.06,1520824,17266.78,136.38,297,11214,1424,8,0,0.98,-0.01,9,Fall
20191193,09/22/19,Aladdin,New Amsterdam Theatre,1081016.1,1392052,-135317.4,91.13,215.5,11862,1727,8,0,0.86,-0.1,9,Fall
20191194,09/22/19,Beautiful: The Carole King Musical,Stephen Sondheim Theatre,812477.7,994804,37779.5,102.1,247,7958,1026,8,0,0.97,-0.02,9,Fall
20191195,09/22/19,Beetlejuice,Winter Garden Theatre,856466.3,1310008,-32691.4,81.39,223,10523,1493,8,0,0.88,-0.02,9,Fall
20191196,09/22/19,Betrayal,Bernard B. Jacobs Theatre,683274.4,1048288,-119838.8,110.71,248,6172,1036,8,0,0.74,-0.18,9,Fall
20191197,09/22/19,Chicago,Ambassador Theatre,608087,960444,-81219.17,85.37,187,7123,1080,8,0,0.82,-0.13,9,Fall
20191198,09/22/19,Come From Away,Gerald Schoenfeld Theatre,974276.2,1108592,27310.3,114.42,297,8515,1046,8,0,1.02,0,9,Fall
20191199,09/22/19,Dear Evan Hansen,Music Box Theatre,1002863.3,1234034,-12862.5,132.6,297,7563,984,8,0,0.96,-0.05,9,Fall
20191200,09/22/19,Derren Brown: Secret,Cort Theatre,324370,835016,66021.2,70.93,297,4573,1024,7,0,0.64,-0.3,9,Fall
20191201,09/22/19,Freestyle Love Supreme,Booth Theatre,701508.54,939600,309387.54,133.75,297,5245,765,0,8,0.86,-0.03,9,Fall
20191202,09/22/19,Frozen,St. James Theatre,800562.5,1270128,-153518.7,71.11,252.5,11258,1684,8,0,0.84,-0.06,9,Fall
20191203,09/22/19,Hadestown,Walter Kerr Theatre,1413374,1094012,21354.5,190.2,399,7431,918,8,0,1.01,0,9,Fall
20191204,09/22/19,Hamilton,Richard Rodgers Theatre,2973580,2901160,69133,276.56,847,10752,1324,8,0,1.02,0,9,Fall
20191205,09/22/19,"Harry Potter and the Cursed Child, Parts One and Two",Lyric Theatre,1017975,1000393,-77506,78.45,296.5,12976,1622,8,0,1,0,9,Fall
20191206,09/22/19,Linda Vista,Helen Hayes Theater,127393.42,438570,0,44.19,199,2883,585,0,6,0.82,0,9,Fall
20191207,09/22/19,Mean Girls,August Wilson Theatre,714663.05,1176000,-41604.8,84.92,249.5,8416,1225,8,0,0.86,-0.05,9,Fall
20191208,09/22/19,Moulin Rouge! The Musical!,Al Hirschfeld Theatre,2157446.5,1831588,-26695.5,205.49,499,10499,1302,8,0,1.01,0,9,Fall
20191209,09/22/19,Oklahoma!,Circle in the Square Theatre,410703.63,745936,-29481.87,92.48,249.5,4441,651,8,0,0.85,-0.05,9,Fall
20191210,09/22/19,Sea Wall/A Life,Hudson Theatre,737787.5,1017320,18412.25,100.61,299,7333,973,8,0,0.94,-0.03,9,Fall
20191211,09/22/19,Slave Play,John Golden Theatre,396469,832328,89801,63.49,225,6245,793,0,8,0.98,0,9,Fall
20191212,09/22/19,The Book of Mormon,Eugene O'Neill Theatre,1026084.75,1190502,-18662.75,124.34,477.5,8252,1047,8,0,0.99,-0.03,9,Fall
20191213,09/22/19,The Great Society,Vivian Beaumont Theater,404000.5,1188000,-9429,73.63,225,5487,1060,0,8,0.65,-0.05,9,Fall
20191214,09/22/19,The Height of the Storm,Samuel J. Friedman Theatre,299624,723048,15463.5,65.41,279,4581,643,0,8,0.89,0.06,9,Fall
20191215,09/22/19,The Lightning Thief: The Percy Jackson Musical,Longacre Theatre,175766.5,554575,0,49.85,197,3526,1073,0,5,0.66,0,9,Fall
20191216,09/22/19,The Lion King,Minskoff Theatre,1846698,2166202,75225,140.31,237,13162,1696,8,0,0.97,0.02,9,Fall
20191217,09/22/19,The Phantom of the Opera,Majestic Theatre,828670.22,1358986,-81510.98,86.4,213,9591,1605,8,0,0.75,-0.13,9,Fall
20191218,09/22/19,The Rose Tattoo,American Airlines Theatre,160063,246321,0,75.79,297,2112,721,0,3,0.98,0,9,Fall
20191219,09/22/19,The Sound Inside,Studio 54,412733,1005888,260307,73.13,275,5644,998,0,8,0.71,-0.2,9,Fall
20191220,09/22/19,To Kill A Mockingbird,Sam S. Shubert Theatre,2093266.84,1630120,129066.43,179.34,548,11672,1435,8,0,1.02,0,9,Fall
20191221,09/22/19,Tootsie,Marquis Theatre,879511.4,1634272,-110717.8,92.53,247,9505,1602,8,0,0.74,-0.07,9,Fall
20191222,09/22/19,Waitress,Brooks Atkinson Theatre,562579.7,1019480,-297465.6,86.88,297,6475,1045,8,0,0.77,-0.22,9,Fall
20191223,09/22/19,Wicked,Gershwin Theatre,1308200,1779845,-142891.5,110.54,240,11835,1807,8,0,0.82,-0.16,9,Fall
20191224,09/29/19,Ain't Too Proud-The Life and Times of the Temptations,Imperial Theatre,1486705.24,1520824,-42710.82,135.09,297,11005,1424,8,0,0.97,-0.02,9,Fall
20191225,09/29/19,Aladdin,New Amsterdam Theatre,1125745.2,1401612,44729.1,85.57,227.5,13156,1727,8,0,0.95,0.09,9,Fall
20191226,09/29/19,Beautiful: The Carole King Musical,Stephen Sondheim Theatre,869182.2,994804,56704.5,107.93,247,8053,1026,8,0,0.98,0.01,9,Fall
20191227,09/29/19,Beetlejuice,Winter Garden Theatre,899376.92,1310008,42910.62,89.59,223,10039,1493,8,0,0.84,-0.04,9,Fall
20191228,09/29/19,Betrayal,Bernard B. Jacobs Theatre,658615.13,1048288,-24659.27,110.92,248,5938,1036,8,0,0.72,-0.03,9,Fall
20191229,09/29/19,Chicago,Ambassador Theatre,588046.38,960444,-20040.62,84.78,187,6936,1080,8,0,0.8,-0.02,9,Fall
20191230,09/29/19,Come From Away,Gerald Schoenfeld Theatre,982669.14,1108592,8392.94,115.95,297,8475,1046,8,0,1.01,0,9,Fall
20191231,09/29/19,Dear Evan Hansen,Music Box Theatre,989409.4,1234034,-13453.9,131.36,297,7532,984,8,0,0.96,0,9,Fall
20191232,09/29/19,Derren Brown: Secret,Cort Theatre,306989,835016,-17381,71.05,297,4321,1024,7,0,0.6,-0.04,9,Fall
20191233,09/29/19,Freestyle Love Supreme,Booth Theatre,609021.5,939600,-92487.04,114.82,297,5304,765,0,8,0.87,0.01,9,Fall
20191234,09/29/19,Frozen,St. James Theatre,837078.5,1270128,36516,79.24,252.5,10564,1684,8,0,0.78,-0.05,9,Fall
20191235,09/29/19,Hadestown,Walter Kerr Theatre,1369455.5,1094012,-43918.5,184.26,399,7432,918,8,0,1.01,0,9,Fall
20191236,09/29/19,Hamilton,Richard Rodgers Theatre,2991505,2901160,17925,278.07,847,10758,1324,8,0,1.02,0,9,Fall
20191237,09/29/19,"Harry Potter and the Cursed Child, Parts One and Two",Lyric Theatre,1107617.5,1071990.5,89642.5,85.36,296.5,12976,1622,8,0,1,0,9,Fall
20191238,09/29/19,Linda Vista,Helen Hayes Theater,137786.18,584760,10392.76,38.44,199,3584,585,0,8,0.77,-0.06,9,Fall
20191239,09/29/19,Mean Girls,August Wilson Theatre,700634.05,1176000,-14029,85.22,249.5,8221,1225,8,0,0.84,-0.02,9,Fall
20191240,09/29/19,Moulin Rouge! The Musical!,Al Hirschfeld Theatre,2159241,1831588,1794.5,205.7,499,10497,1302,8,0,1.01,0,9,Fall
20191241,09/29/19,Oklahoma!,Circle in the Square Theatre,414223.38,745936,3519.75,92.44,249.5,4481,651,8,0,0.86,0.01,9,Fall
20191242,09/29/19,Sea Wall/A Life,Hudson Theatre,854677.9,1017320,116890.4,113.05,299,7560,973,8,0,0.97,0.03,9,Fall
20191243,09/29/19,Slave Play,John Golden Theatre,415775.5,832328,19306.5,70.58,225,5891,793,0,8,0.93,-0.06,9,Fall
20191244,09/29/19,The Book of Mormon,Eugene O'Neill Theatre,1053286.7,1190502,27201.95,126.07,477.5,8355,1047,8,0,1,0.01,9,Fall
20191245,09/29/19,The Great Society,Vivian Beaumont Theater,411488,1188000,7487.5,66.24,225,6212,1060,0,8,0.73,0.09,9,Fall
20191246,09/29/19,The Height of the Storm,Samuel J. Friedman Theatre,240860.5,635901,-58763.5,61.21,279,3935,643,8,0,0.77,-0.13,9,Fall
20191247,09/29/19,The Inheritance,Ethel Barrymore Theatre,116396.5,274212,0,77.91,347,1494,1058,0,2,0.71,0,9,Fall
20191248,09/29/19,The Lightning Thief: The Percy Jackson Musical,Longacre Theatre,216708.5,855928,40942,46.85,197,4626,1073,0,8,0.54,-0.12,9,Fall
